institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
lu,2021,3943.91,10.1016/j.jaccas.2021.01.009,TRUE,Elsevier,JACC: Case Reports,,,,
lu,2021,21967.85,10.1016/j.nimb.2021.02.009,TRUE,Elsevier,Nuclear Instruments and Methods in Physics Research Section B: Beam Interactions with Materials and Atoms,,,,
lu,2021,28980.74,10.1016/j.anbehav.2021.04.017,TRUE,Elsevier,Animal Behaviour,,,,
lu,2021,28748.84,10.1016/j.chemosphere.2020.128518,TRUE,Elsevier,Chemosphere,,,,
lu,2021,22257.85,10.1016/j.mcpro.2021.100113,FALSE,Elsevier,Molecular & Cellular,,,,
lu,2021,26752.1,10.1016/j.jpainsymman.2021.06.023,TRUE,Elsevier,Journal of Pain and Symptom Management,,,,
lu,2021,15437.7,10.1016/j.heliyon.2021.e07808,FALSE,Elsevier,Heliyon,,,,
lu,2021,30225.54,10.1016/j.jacbts.2021.08.005,FALSE,Elsevier,JACC: Basic to Translational Science,,,,
lu,2021,25194.6,10.1108/IJPDLM-01-2019-0034,TRUE,Emerald Publishing,International Journal of Physical Distribution & Logistics Management,,,,
lu,2021,3040.5,10.12716/1001.14.04.01,FALSE,Faculty of Navigation Gdynia Maritime University,TransNav,,,,
lu,2021,3560.34,10.3324/haematol.2020.246843,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,16331.59,10.3324/haematol.2019.236125,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,16848.23,10.3324/haematol.2019.216648,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,16186.93,10.3324/haematol.2020.249177,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,4001.95,10.3324/haematol.2021.279037,FALSE,Ferrata Storti Foundation,Haematologica,,,,
lu,2021,16540.81,10.3324/haematol.2019.220434,FALSE,Ferrata Storti Foundation,haematologica,,,,
lu,2021,31715.08,10.2217/epi-2020-0442,TRUE,Future Medicine Ltd,Epigenomics,,,,
lu,2021,10704.18,10.29328/journal.ida.1001026,FALSE,Heighten Science Publications Inc.,Insights on the Depression and Anxiety,,,,
lu,2021,6280.43,10.1155/2021/8813992,FALSE,Hindawi Publishing Corporation,journal of aging research,,,,
lu,2021,18350.15,10.1123/pes.2021-0098,TRUE,Human Kinetics,Pediatric Exercise Science,,,,
lu,2021,17513.177237960343,10.1109/JSTQE.2021.3062088,TRUE,IEEE Publications,IEEE Journal of Selected Topics in Quantum Electronics,,,,
lu,2021,12013.65,10.1109/JEDS.2021.3079398,TRUE,IEEE Publications,IEEE Journal of the Electron Devices Society,,,,
lu,2021,16307.64,10.1109/TVLSI.2021.3076593,TRUE,IEEE Publications,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,,,,
lu,2021,7297.16,10.1080/15487733.2021.1901428,FALSE,Taylor & Francis,"Sustainability: Science, Practice and Policy",,,,
lu,2021,17657.9,10.1107/S1600577521004951,FALSE,International Union of Crystal,Journal of Synchrotron Radiation,,,,
lu,2021,19165.91,10.1107/S1600577521012200,FALSE,International Union of Crystal,Journal of Synchrotron Radiation,,,,
lu,2021,18319.14,10.3354/meps13658,TRUE,Inter-Research Science Center,Marine Ecology Progress Series,,,,
lu,2021,29094.35,10.1088/1361-6463/abf61f,TRUE,IOP Publishing,Journal of Physics D: Applied Physics,,,,
lu,2021,16122.16,10.3233/JPD-202366,TRUE,Ios Press,Journal of Parkinson,,,,
lu,2021,26094.6,10.14336/AD.2021.0720,FALSE,JKL International LLC,Aging and Disease,,,,
lu,2021,16372.58,10.2196/22391,FALSE,JMIR Publications,JMIR Medical Informatics,,,,
lu,2021,15208.64,10.2196/29763,FALSE,JMIR Publications,JMIR Rehabil Assist Technol,,,,
lu,2021,17505.35,10.2196/33066,FALSE,JMIR Publications,JMIR Formative Research,,,,
lu,2021,18549.72,10.1075/dia.19043.car,TRUE,John Benjamins Publishing Comp,Diachronica,,,,
lu,2021,26253.8,10.18103/mra.v9i8.2498,FALSE,Knowledge Enterprises Incorporated,Medical Research Archives,,,,
lu,2021,22671.13,10.1128/JVI.01831-21,TRUE,KnowledgeWorks Global Ltd,Journal of Virology,,,,
lu,2021,14991.71,10.3390/su13020523,FALSE,MDPI AG,Sustainability,,,,
lu,2021,19228.91,10.3390/ijerph18041918,FALSE,MDPI AG,international journal of environmental research and public health,,,,
lu,2021,11535.21,10.3390/agronomy11051014,FALSE,MDPI AG,agronomy,,,,
lu,2021,16447.81,10.3390/en14113169,FALSE,MDPI AG,energies,,,,
lu,2021,14620.29,10.3390/microorganisms9061143,FALSE,MDPI AG,microorganisms,,,,
lu,2021,13085.14,10.3390/w13131834,FALSE,MDPI AG,water,,,,
lu,2021,13205.83,10.3390/healthcare9101265,FALSE,MDPI AG,healthcare,,,,
lu,2021,16426,10.1073/pnas.2003359118,TRUE,"National Academy of Sciences, USA",PNAS,,,,
lu,2021,12450.56,10.1073/pnas.2008986118,TRUE,"National Academy of Sciences, USA",Proceedings of the National Academy of Sciences,,,,
lu,2021,34428.51,10.1073/pnas.2020977118,TRUE,"National Academy of Sciences, USA",PNAS,,,,
lu,2021,17553.87,10.1364/JOSAB.412535,TRUE,OSA Publishing,JOSA B,,,,
lu,2021,17148.25,10.1364/OL.422049,TRUE,OSA Publishing,Optics Letters,,,,
lu,2021,16842.2735902637,10.1364/AO.427934,TRUE,OSA Publishing,Applied Optics B,,,,
lu,2021,19830.53,10.1364/OL.438034,TRUE,OSA Publishing,Optics Letters,,,,
lu,2021,30413.53,10.1093/glycob/cwab056,TRUE,Oxford University Press (OUP),Glycobiology,,,,
lu,2021,27818.16,10.1093/molbev/msab218,FALSE,Oxford University Press (OUP),Molecular Biology and Evolution,,,,
lu,2021,32360.64,10.1093/nar/gkab589,FALSE,Oxford University Press (OUP),Nucleic Acids Research,,,,
lu,2021,8207.36,10.3897/zookeys.1019.60364,FALSE,Pensoft,Zookeys,,,,
lu,2021,14523.7,10.1371/journal.pone.0252516,FALSE,Public Library of Science (PLoS),PLOS ONE,,,,
lu,2021,15418.42,10.1098/rsif.2020.0854,TRUE,Royal Society Publishing,Journal of the royal society Interface,,,,
lu,2021,15363.04,10.1098/rstb.2020.0190,TRUE,Royal Society Publishing,Philosophical Transactions of the Royal Society B: Biological Sciences,,,,
lu,2021,7419.67,10.1039/D1RA02197D,FALSE,Royal Society of Chemistry,RSC Advances,,,,
lu,2021,8887.2,10.1039/D1RA05270E,FALSE,Royal Society of Chemistry,RSC Advances,,,,
lu,2021,26053.72,10.1177/0010414019843432,TRUE,Sage Publications,Comparative Political Studies,,,,
lu,2021,26005.54,10.1177/0958928719831169,TRUE,Sage Publications,Journal of European Social Policy,,,,
lu,2021,15621.02,10.4103/aja.aja_7_21,FALSE,Shanghai Institute of Materia Medica,ASIAN JOURNAL OF ANDROLOGY,,,,
lu,2021,9853.12,10.3892/ol.2021.12898,TRUE,Spandidos Publications UK Ltd,Oncology Letters,,,,
lu,2021,21882.27,10.1038/s41375-021-01242-0,TRUE,SpringerNature,Leukemia,,,,
lu,2021,27978.35,10.1057/s41254-021-00225-3,TRUE,SpringerNature,Place Branding and Public Diplomacy,,,,
lu,2021,30968.12,10.1038/s41396-020-00886-7,TRUE,SpringerNature,ISME Journal,,,,
lu,2021,30003.82,10.1038/s41388-021-01695-8,TRUE,SpringerNature,Oncogene,,,,
lu,2021,22379.12,10.1080/01431161.2021.1883202,TRUE,Taylor & Francis,International Journal of Remote Sensing,,,,
lu,2021,26780.9,10.1080/09540121.2021.1918622,TRUE,Taylor & Francis,Aids Care,,,,
lu,2021,15206.1,10.1080/02813432.2021.1928836,FALSE,Taylor & Francis,Scandinavian Journal of Primary Health Care,,,,
lu,2021,13454.76,10.1080/17482631.2021.1926052,FALSE,Taylor & Francis,International Journal of Qualitative Studies on Health and Well-being,,,,
lu,2021,29212.56,10.1080/13510347.2017.1405935,TRUE,Taylor & Francis,Democratization,,,,
lu,2021,5359.73,10.1080/21650020.2021.1944293,FALSE,Taylor & Francis,Urban Planning and Transport Research,,,,
lu,2021,15079.2,10.1080/02813432.2021.2004823,FALSE,Taylor & Francis,Scandinavian Journal of Primary Health Care,,,,
lu,2021,16113.98,10.1242/bio.058655,FALSE,The Company of Biologists,Biology Open,,,,
lu,2021,19265.86,10.1242/bio.058796,FALSE,The Company of Biologists,Biology Open,,,,
lu,2021,40489.41,10.1172/JCI153234,FALSE,The Journal of Clinical Investigation,The Journal of Clinical Investigation,,,,
lu,2021,16805.7,10.1364/OE.410517,FALSE,The Optical Society,Optics Express,,,,
lu,2021,19461.79,10.1364/OE.434836,FALSE,The Optical Society,Optics express,,,,
lu,2021,7072.94,10.52312/jdrs.2021.382,FALSE,Turkish Joint Diseases Foundation,Joint Diseases and Related Surgery,,,,
lu,2021,3943.43,10.5334/gjgl.1227,FALSE,Ubiquity Press Ltd,Glossa: A journal of general linguistics,,,,
lu,2021,11174.46,10.22434/IFAMR2020.0193,FALSE,Wageningen Academic Publishers,International Food and Agribusiness Management Review,,,,
lu,2021,15330.4,10.1002/ece3.7288,FALSE,Wiley,Ecology and Evolution,,,,
lu,2021,26217.15,10.1111/1745-5871.12234,TRUE,Wiley,Geographical Research,,,,
lu,2021,17804.48,10.1097/PR9.0000000000000988,FALSE,Wolters Kluwer,Pain reports,,,,
lu,2021,22193.42,10.1097/PTS.0000000000000885,TRUE,Wolters Kluwer,Journal of Patient Safety,,,,
lu,2021,13813.64,10.1097/MD.0000000000025936,TRUE,Wolters Kluwer,Medicine,,,,
lu,2021,37784.96,10.1212/WNL.0000000000012727,TRUE,Wolters Kluwer,Neurology,,,,
lu,2021,38994.34,10.1212/WNL.0000000000013228,TRUE,Wolters Kluwer,Neurology,,,,
mau,2021,19976.56,10.3390/s21217311,FALSE,,,,,,
mau,2021,20393.96,10.3390/s21238078,FALSE,,,,,,
mau,2021,24142.25,10.2147/COPD.S327036,FALSE,,,,,,
mau,2021,8008.8,10.16966/2378-7090.357,FALSE,,,,,,
mau,2021,19010.81,10.3390/ijerph18084379,FALSE,,,,,,
mau,2021,20969.13,1660-4601/18/23/12350,FALSE,,,,,,
mau,2021,10185,10.18564/jasss.4601,FALSE,,,,,,
mau,2021,9380,10.3390/infrastructures6020013,FALSE,,,,,,
mau,2021,12421,10.3390/dj9080085,FALSE,,,,,,
mau,2021,13217,10.3390/coatings11070810,FALSE,,,,,,
mau,2021,13003,10.3390/cryst11020217,FALSE,,,,,,
mau,2021,9210,10.3390/ma14071678,FALSE,,,,,,
mau,2021,12028,10.3390/app11073256,FALSE,,,,,,
mau,2021,15599,10.3390/su13094723,FALSE,,,,,,
mau,2021,20393,10.3390/s21196399,FALSE,,,,,,
mau,2021,13009,10.3390/educsci11120778,FALSE,,,,,,
mau,2021,9842,10.1177/20503121211029180,FALSE,,,,,,
mau,2021,5842,10.1080/26415275.2021.1974301,FALSE,,,,,,
mau,2021,5756,10.1080/26415275.2021.1937182,FALSE,,,,,,
mau,2021,7605,10.1039/d1ra02274a,FALSE,,,,,,
mau,2021,7433,10.1039/D1RA06962D,FALSE,,,,,,
mau,2021,6119,10.2144/btn-2021-0062,FALSE,,,,,,
mau,2021,17762,10.3390/su13052482,FALSE,,,,,,
mau,2021,14377,10.1371/journal.pone.0251254,FALSE,,,,,,
mau,2021,12783,10.3390/antibiotics10020150,FALSE,,,,,,
mau,2021,11670,10.3390/electronics10131519,FALSE,,,,,,
mau,2021,20140,DOI10.1515/mopp-2021-0032,TRUE,,,,,,
mau,2021,25939.98,10.1177/0010836718815522,TRUE,,,,,,
mau,2021,22255,10.1080/20002297.2021.1967636,FALSE,,,,,,
mau,2021,10836.12,10.1080/2331186X.2021.1994105,FALSE,,,,,,
mau,2021,14535,10.3389/fspor.2021.669026,FALSE,,,,,,
mdu,2021,20599,10.3390/jcm10020303,FALSE,MDPI,Journal of Clinical Medicine,,,,
mdu,2021,19599,10.3390/ijerph18030892,FALSE,MDPI,Environmental Research and Public Health,,,,
mdu,2021,9348,10.3390/nursrep11010010,FALSE,MDPI,Nursing Reports,,,,
mdu,2021,12851,10.1080/17482631.2021.1901449,FALSE,Taylor & Francis,International Journal of Qualitative Studies on Health and Well-being ,,,,
mdu,2021,18169,10.1109/ACCESS.2021.3065293,FALSE,IEEE,IEEE Access,,,,
mdu,2021,21232,10.3390/ijerph18084028,FALSE,MDPI,International Journal of Environmental Research and Public Health,,,,
mdu,2021,9289,10.3390/en14102937,FALSE,MDPI,Energies,,,,
mdu,2021,18504,10.3390/w13070939,FALSE,MDPI,Water,,,,
mdu,2021,27388,10.2196/27267,FALSE,JMIR Publications,Journal of Medical Internet Research,,,,
mdu,2021,16500,10.3390/su13147839,FALSE,MDPI,Sustainability,,,,
mdu,2021,17472,10.3390/su13147783,FALSE,MDPI,Sustainability ,,,,
mdu,2021,17506,10.3390/su131810205,FALSE,MDPI,Sustainability ,,,,
mdu,2021,13175,10.1080/17482631.2021.2001893,FALSE,Taylor & Francis,International Journal of Qualitative Studies in Health & Well-being,,,,
mdu,2021,18072,10.1109/TSMC.2021.3123136,TRUE,IEEE,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",,,,
mdu,2021,13583,10.3390/machines9120308,FALSE,MDPI,Machines,,,,
mdu,2021,15403,10.3390/machines9120337,FALSE,MDPI,Machines,,,,
mdu,2021,28267,10.1108/EDI-01-2019-0046,TRUE,Emerald,"Equality, diversity and inclusion: An international journal",,,,
mdu,2021,15190,10.3390/en13236301,FALSE,MDPI,Energies,,,,
mdu,2021,19316,10.3390/ijerph17238779,FALSE,MDPI,International Journal of Environmental Research and Public Health,,,,
oru,2021,10884.86,10.7717/peerj.10794,FALSE,PeerJ,,,,,
oru,2021,16729.65,10.1099/mgen.0.000504,FALSE,Microbiology Society,,,,,
oru,2021,19294.81,10.3390/ijerph18041399,FALSE,MDPI AG,,,,,
oru,2021,16859.4,10.3390/s21041292,FALSE,MDPI AG,,,,,
oru,2021,20670,10.2147/COPD.S282694,FALSE,MDPI AG,,,,,
oru,2021,10040.89,10.3390/socsci10020076,FALSE,MDPI AG,,,,,
oru,2021,13453.68,10.3390/microorganisms9020265,FALSE,MDPI AG,,,,,
oru,2021,10729.67,10.1080/26395916.2021.1891973,FALSE,Taylor & Francis,,,,,
oru,2021,26141.99,10.1097/TA.0000000000003098,TRUE,Wolters Kluwer,,,,,
oru,2021,19859.13,10.3390/nu13030902,FALSE,MDPI AG,,,,,
oru,2021,16751.47,10.2147/VHRM.S283211,FALSE,Taylor & Francis,,,,,
oru,2021,14894.27,10.3390/su13063083,FALSE,MDPI AG,,,,,
oru,2021,16377.97,10.1109/TRO.2021.3075371,TRUE,IEEE,,,,,
oru,2021,17706.22,10.1109/LRA.2021.3068918,TRUE,IEEE,,,,,
oru,2021,30477.22,10.1161/ATVBAHA.120.315793,TRUE,Wolters Kluwer,,,,,
oru,2021,13353.18,10.1371/journal.pone.0249693,FALSE,Public Library of Science,,,,,
oru,2021,14938.92,10.3390/pathogens10040397,FALSE,MDPI AG,,,,,
oru,2021,18900.5,10.3390/ijerph18094727,FALSE,MDPI AG,,,,,
oru,2021,15799.16,10.3390/su13105679,FALSE,MDPI AG,,,,,
oru,2021,13516.96,10.1162/glep_a_00613,TRUE,MIT Press,,,,,
oru,2021,14614.5,10.1386/hosp_00035_1,TRUE,Intellect,,,,,
oru,2021,18293.76,10.3390/jcm10102130,FALSE,MDPI AG,,,,,
oru,2021,11445.79,10.3390/cli9060099,FALSE,MDPI AG,,,,,
oru,2021,16535.61,10.3390/microorganisms9061344,FALSE,MDPI AG,,,,,
oru,2021,14616.98,10.3390/molecules26113318,FALSE,MDPI AG,,,,,
oru,2021,17195.72,10.21873/anticanres.15136,TRUE,International Institute of Anticancer Research,,,,,
oru,2021,19118.7,10.3390/ijerph18147704,FALSE,MDPI AG,,,,,
oru,2021,17057.6,10.3390/v13071198,FALSE,MDPI AG,,,,,
oru,2021,14358.01,10.1371/journal.pone.0254280,FALSE,Public Library of Science,,,,,
oru,2021,19949.9,10.3390/nu13082813,FALSE,MDPI AG,,,,,
oru,2021,3248.09,10.3390/ijerph18179079,FALSE,MDPI AG,,,,,
oru,2021,15177.3,10.1371/journal.pone.0256250,FALSE,Public Library of Science,,,,,
oru,2021,14752.09,10.1145/3480462,TRUE,Association for Computing Machinery (ACM),,,,,
oru,2021,26495.42,10.1097/SHK.0000000000001726,TRUE,Wolters Kluwer,,,,,
oru,2021,29211.16,10.1097/CORR.0000000000001838,TRUE,Wolters Kluwer,,,,,
oru,2021,6749.68,10.1080/21642850.2021.1986400,FALSE,Taylor & Francis,,,,,
oru,2021,20318.12,10.3390/nu13113753,FALSE,MDPI AG,,,,,
oru,2021,2966.64,10.3176/oil.2021.4.04,FALSE,Estonian Academy Publishers,,,,,
oru,2021,3997.8,10.1515/opli-2020-0181,FALSE,Walter de Gruyter GmbH,,,,,
oru,2021,16115.76,10.1128/Spectrum.00937-21,FALSE,American Society for Microbiology,,,,,
oru,2021,16221.87,10.3390/ijms222111864,FALSE,MDPI AG,,,,,
oru,2021,17717.5,10.3390/jcm10225316,FALSE,MDPI AG,,,,,
oru,2021,11274.8,10.3390/beverages7040074,FALSE,MDPI AG,,,,,
oru,2021,22718,10.1128/JVI.01624-21,TRUE,American Society for Microbiology,,,,,
oru,2021,15596.75,10.3390/nu14020238,FALSE,MDPI AG,,,,,
oru,2021,24279.98,10.3389/fpsyt.2021.803334,FALSE,Frontiers Media,,,,,
oru,2021,16627.32,10.3390/cells10123522,FALSE,MDPI AG,,,,,
oru,2021,6348.31,10.4017/gt.2021.20.2.19.05,FALSE,International Society for Gerontechnology,,,,,
sh,2021,15924,10.3368/wpm.113.2.263,TRUE,,,,,,
sh,2021,17588.87,10.3390/su13052646,FALSE,,,,,,
sh,2021,8981,10.1080/1331677X.2021.1986676,FALSE,,,,,,
sh,2021,9456.94,10.31269/triplec.v19i2.1275,FALSE,,,,,,
sh,2021,5012.96,10.5324/da.v7i1.4225,FALSE,,,,,,
sh,2021,10921.99,10.3390/socsci10120452,FALSE,,,,,,
sh,2021,25781.75,10.1027/0227-5910/a000851,TRUE,,,,,,
sh,2021,6100.92,10.5840/studphaen20212110,TRUE,,,,,,
sh,2021,27848.1,10.1007/s10606-021-09412-5,TRUE,,,,,,
sh,2021,26568.08,10.1177/1363460717718509,TRUE,,,,,,
slu,2021,13384.8,10.1002/vms3.445,FALSE,Wiley,,,,,
slu,2021,131820,10.1007/978-3-030-87498-8,FALSE,Nature,,,,,
slu,2021,32823.18,10.1007/s10722-021-01132-5,TRUE,Nature,,,,,
slu,2021,26262.6,10.1007/s11119-020-09780-w,TRUE,Nature,,,,,
slu,2021,27986.4,10.1016/j.gca.2021.06.010,TRUE,Elsevier,,,,,
slu,2021,15210,10.1016/j.heliyon.2021.e06630,TRUE,Elsevier,,,,,
slu,2021,19752.72,10.1016/j.ijpddr.2021.03.002,TRUE,Elsevier,,,,,
slu,2021,23852.4,10.1038/s41467-021-21449-0,FALSE,Nature,,,,,
slu,2021,17136.6,10.1038/s41598-021-88128-4,FALSE,Nature,,,,,
slu,2021,17136.6,10.1038/s41598-021-92692-0,FALSE,Nature,,,,,
slu,2021,8771.1,10.1038/s42949-021-00029-7,TRUE,Springer,,,,,
slu,2021,17491.5,10.1080/09064710.2021.1993993,FALSE,Taylor & Francis,,,,,
slu,2021,22308,10.1080/21645698.2021.1921544,FALSE,Taylor & Francis,,,,,
slu,2021,22409.4,10.1080/27685241.2021.1999180,FALSE,Taylor & Francis,,,,,
slu,2021,20060,10.1098/rspb.2020.3147,TRUE,The Royal Society,,,,,
slu,2021,20685.6,10.1098/rspb.2021.0207,TRUE,The Royal Society,,,,,
slu,2021,38694.24,10.1111/1462-2920.15442,TRUE,Wiley,,,,,
slu,2021,43804.8,10.1111/fwb.13831,TRUE,Wiley,,,,,
slu,2021,9695.4,10.1128/JCM.01297-21,TRUE,American Society for Microbiology,,,,,
slu,2021,25740,10.1136/bmjdrc-2020-002083,FALSE,BMJ,,,,,
slu,2021,13513.5,10.1139/as-2020-0053,FALSE,Canadian Science Publishing,,,,,
slu,2021,25740,10.1139/cjb-2021-0023,TRUE,Canadian Science Publishing,,,,,
slu,2021,25740,10.1139/cjfr-2020-0210,TRUE,Canadian Science Publishing,,,,,
slu,2021,21450,10.1371/journal.pcbi.1008716,FALSE,PLoS,,,,,
slu,2021,21450,10.1371/journal.pgen.1009370,FALSE,PLoS,,,,,
slu,2021,14543.1,10.1371/journal.pone.0241532,FALSE,PLos,,,,,
slu,2021,14543.1,10.1371/journal.pone.0249322,FALSE,PLoS,,,,,
slu,2021,15006.42,10.1371/journal.pone.0251834,FALSE,PLoS,,,,,
slu,2021,14543.1,10.1371/journal.pone.0252580,FALSE,PLoS,,,,,
slu,2021,14543.1,10.1371/journal.pone.0253776,FALSE,PLoS,,,,,
slu,2021,14543.1,10.1371/journal.pone.0255569,FALSE,PLoS,,,,,
slu,2021,15006.42,10.1371/journal.pone.0257564,FALSE,PLoS,,,,,
slu,2021,15006.42,10.1371/journal.pone.0258211,FALSE,PLoS,,,,,
slu,2021,8112,10.14214/sf.10460,FALSE,Finnish Society of Forest Science,,,,,
slu,2021,16732.4,10.1530/EC-21-0045,FALSE,Bioscientifica,,,,,
slu,2021,13303.68,10.3168/jdsc.2020-0064,TRUE,Elsevier,,,,,
slu,2021,8880.3,10.3389/fclim.2021.766583,FALSE,Frontiers,,,,,
slu,2021,16018.86,10.3389/fevo.2021.795994,FALSE,Frontiers,,,,,
slu,2021,19227.78,10.3389/fevo.2021.800057,FALSE,Frontiers,,,,,
slu,2021,22779.9,10.3389/fmicb.2016.00911,FALSE,Frontiers,,,,,
slu,2021,10124.4,10.3389/fpls.2021.799482,FALSE,Frontiers,,,,,
slu,2021,25311,10.3389/fvets.2021.601386,FALSE,Frontiers,,,,,
slu,2021,22779.9,10.3389/fvets.2021.799619,FALSE,Frontiers,,,,,
slu,2021,14601.6,10.3390/agriculture11100993,FALSE,MDPI,,,,,
slu,2021,13161.72,10.3390/agriculture11111175,FALSE,MDPI,,,,,
slu,2021,13161.72,10.3390/agriculture12010005,FALSE,MDPI,,,,,
slu,2021,15199.86,10.3390/agronomy11020388,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/agronomy11040679,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/agronomy11081479,FALSE,MDPI,,,,,
slu,2021,14196,10.3390/ani11020379,FALSE,MDPI,,,,,
slu,2021,14601.6,10.3390/ani11020382,FALSE,MDPI,,,,,
slu,2021,15199.86,10.3390/ani11020575,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/ani11030708,FALSE,MDPI,,,,,
slu,2021,14946.36,10.3390/ani11030829,FALSE,MDPI,,,,,
slu,2021,15534.48,10.3390/ani11040924,FALSE,MDPI,,,,,
slu,2021,14834.82,10.3390/ani11040945,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11061482,FALSE,MDPI,,,,,
slu,2021,9126,10.3390/ani11061643,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11061677,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/ani11071899,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11082197,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11082320,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11092481,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11092552,FALSE,MDPI,,,,,
slu,2021,12340.38,10.3390/ani11102901,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11102935,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11113163,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/ani11113269,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/ani11113299,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/ani12010046,FALSE,MDPI,,,,,
slu,2021,13547.04,10.3390/antibiotics10020129,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/antibiotics10030331,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/cells10081971,FALSE,MDPI,,,,,
slu,2021,11519.04,10.3390/cli9060088,FALSE,MDPI,,,,,
slu,2021,8223.54,10.3390/dairy2030027,FALSE,MDPI,,,,,
slu,2021,15210,10.3390/en14040898,FALSE,MDPI,,,,,
slu,2021,15240.42,10.3390/f12020159,FALSE,MDPI,,,,,
slu,2021,15240.42,10.3390/f12020225,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/f12070897,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/f12111513,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/f12121656,FALSE,MDPI,,,,,
slu,2021,11519.04,10.3390/f12121810,FALSE,MDPI,,,,,
slu,2021,10515.18,10.3390/foods10020393,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/foods10050932,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/foods10081778,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/foods10112533,FALSE,MDPI,,,,,
slu,2021,9136.14,10.3390/futuretransp1020014,FALSE,MDPI,,,,,
slu,2021,8223.54,10.3390/futuretransp1030033,FALSE,MDPI,,,,,
slu,2021,15128.88,10.3390/genes12010063,FALSE,MDPI,,,,,
slu,2021,18252,10.3390/genes12030433,FALSE,MDPI,,,,,
slu,2021,11519.04,10.3390/horticulturae7110484,FALSE,MDPI,,,,,
slu,2021,8984.04,10.3390/ijerph182010963,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/ijms22126201,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/ijms222112033,FALSE,MDPI,,,,,
slu,2021,13161.72,10.3390/insects12121119,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/microorganisms9071437,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/microorganisms9081675,FALSE,MDPI,,,,,
slu,2021,16457.22,10.3390/microorganisms9122431,FALSE,MDPI,,,,,
slu,2021,9136.14,10.3390/molecules26061717,FALSE,MDPI,,,,,
slu,2021,13486.2,10.3390/plants10010174,FALSE,MDPI,,,,,
slu,2021,13455.78,10.3390/plants10030443,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/plants10091817,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/plants10091914,FALSE,MDPI,,,,,
slu,2021,14804.4,10.3390/plants10102212,FALSE,MDPI,,,,,
slu,2021,14621.88,10.3390/polym13193267,FALSE,MDPI,,,,,
slu,2021,14621.88,10.3390/pr9101810,FALSE,MDPI,,,,,
slu,2021,18546.06,10.3390/rs13040720,FALSE,MDPI,,,,,
slu,2021,11792.82,10.3390/su13020843,FALSE,MDPI,,,,,
slu,2021,16426.8,10.3390/su13031158,FALSE,MDPI,,,,,
slu,2021,15169.44,10.3390/su13042329,FALSE,MDPI,,,,,
slu,2021,16041.48,10.3390/su13052488,FALSE,MDPI,,,,,
slu,2021,15199.86,10.3390/su13052762,FALSE,MDPI,,,,,
slu,2021,9866.22,10.3390/su13063328,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su13063475,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su13084502,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su13105327,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su13147628,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su13169180,FALSE,MDPI,,,,,
slu,2021,17339.4,10.3390/su131810182,FALSE,MDPI,,,,,
slu,2021,17339.4,10.3390/su131810242,FALSE,MDPI,,,,,
slu,2021,15625.74,10.3390/su132011285,FALSE,MDPI,,,,,
