institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Karolinska Institutet,2024,27578.86,10.2147/amep.s439968,FALSE,Informa UK Limited,Advances in Medical Education and Practice,1179-7258,NA,1179-7258,1179-7258,https://creativecommons.org/licenses/by-nc/3.0/,TRUE,38327849,PMC10849097,NA,NA,TRUE
Karolinska Institutet,2024,41749.94,10.1111/ejh.14204,TRUE,Wiley-Blackwell,European Journal of Haematology,0902-4441,0902-4441,1600-0609,0902-4441,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38529725,NA,NA,NA,FALSE
Karolinska Institutet,2024,47341.83,10.1093/infdis/jiae036,TRUE,Oxford University Press (OUP),Journal of Infectious Diseases,0022-1899,0022-1899,1537-6613,0022-1899,https://creativecommons.org/licenses/by/4.0/,TRUE,38421006,PMC11326830,NA,NA,FALSE
Karolinska Institutet,2024,38359.89,10.18103/mra.v12i2.4981,FALSE,Knowledge Enterprise Journals,Medical Research Archives,2375-1916,2375-1916,NA,2375-1916,NA,TRUE,NA,NA,NA,NA,FALSE
Karolinska Institutet,2024,44018.17,10.1186/s12933-023-02093-y,FALSE,Springer Nature,Cardiovascular Diabetology,1475-2840,NA,1475-2840,1475-2840,https://creativecommons.org/licenses/by/4.0,TRUE,38218814,PMC10787422,NA,NA,TRUE
Karolinska Institutet,2024,44213.6,10.1038/s41417-024-00749-9,TRUE,Springer Nature,Cancer Gene Therapy,0929-1903,0929-1903,1476-5500,0929-1903,https://creativecommons.org/licenses/by/4.0,TRUE,38409586,PMC11192626,NA,NA,FALSE
Karolinska Institutet,2024,26012.34,10.1186/s12889-024-17705-9,FALSE,Springer Nature,BMC Public Health,1471-2458,NA,1471-2458,1471-2458,https://creativecommons.org/licenses/by/4.0,TRUE,38267959,PMC10809638,NA,NA,TRUE
Karolinska Institutet,2024,9331.2,10.1016/j.ensci.2024.100497,FALSE,Elsevier BV,eNeurologicalSci,2405-6502,2405-6502,NA,2405-6502,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38525447,PMC10957410,NA,NA,TRUE
Karolinska Institutet,2024,33634.17,10.3389/fneur.2023.1274194,FALSE,Frontiers Media SA,Frontiers in Neurology,1664-2295,NA,1664-2295,1664-2295,https://creativecommons.org/licenses/by/4.0/,TRUE,38187157,PMC10771327,NA,NA,TRUE
Karolinska Institutet,2024,28154.51,10.29011/2575-9760.001991,FALSE,Gavin Publishers,Journal of Surgery,2575-9760,NA,2575-9760,2575-9760,NA,TRUE,NA,NA,NA,NA,FALSE
Karolinska Institutet,2024,39455.54,10.18632/aging.205552,FALSE,"Impact Journals, LLC",Aging,1945-4589,NA,1945-4589,1945-4589,NA,TRUE,38358907,PMC10929840,NA,NA,FALSE
Karolinska Institutet,2024,28552.34,10.1016/j.jbc.2023.105622,FALSE,Elsevier BV,Journal of Biological Chemistry,0021-9258,0021-9258,NA,0021-9258,http://creativecommons.org/licenses/by/4.0/,TRUE,38176647,PMC10850787,NA,NA,TRUE
Karolinska Institutet,2024,8170.86,10.1016/j.jaccas.2024.102312,FALSE,Elsevier BV,JACC: Case Reports,2666-0849,2666-0849,NA,2666-0849,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38550908,PMC10973184,NA,NA,TRUE
Karolinska Institutet,2024,31138.74,10.1182/bloodadvances.2024012706,FALSE,American Society of Hematology,Blood Advances,2473-9529,2473-9529,2473-9537,2473-9529,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38507738,PMC11024922,NA,NA,TRUE
Karolinska Institutet,2024,28868.57,10.3390/children11010101,FALSE,MDPI AG,Children,2227-9067,NA,2227-9067,2227-9067,https://creativecommons.org/licenses/by/4.0/,TRUE,38255414,PMC10814714,NA,NA,TRUE
Karolinska Institutet,2024,13505.83,10.3390/educsci14010114,FALSE,MDPI AG,Education Sciences,2227-7102,NA,2227-7102,2227-7102,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Karolinska Institutet,2024,25774.63,10.3390/healthcare12040497,FALSE,MDPI AG,Healthcare,2227-9032,NA,2227-9032,2227-9032,https://creativecommons.org/licenses/by/4.0/,TRUE,38391872,PMC10888314,NA,NA,FALSE
Karolinska Institutet,2024,32218.29,10.3390/microorganisms12030443,FALSE,MDPI AG,Microorganisms,2076-2607,NA,2076-2607,2076-2607,https://creativecommons.org/licenses/by/4.0/,TRUE,38543494,PMC10972258,NA,NA,TRUE
Karolinska Institutet,2024,34604.8,10.3390/ijms25042414,FALSE,MDPI AG,International Journal of Molecular Sciences,1422-0067,NA,1422-0067,1422-0067,https://creativecommons.org/licenses/by/4.0/,TRUE,38397091,PMC10888674,NA,NA,FALSE
Karolinska Institutet,2024,26072.34,10.3390/microorganisms12020395,FALSE,MDPI AG,Microorganisms,2076-2607,NA,2076-2607,2076-2607,https://creativecommons.org/licenses/by/4.0/,TRUE,38399798,PMC10891868,NA,NA,TRUE
Karolinska Institutet,2024,29343.77,10.3390/ijerph21030305,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,NA,1660-4601,1660-4601,https://creativecommons.org/licenses/by/4.0/,TRUE,38541304,PMC10970660,NA,NA,FALSE
Karolinska Institutet,2024,29641.49,10.3390/ijerph21040388,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,NA,1660-4601,1660-4601,https://creativecommons.org/licenses/by/4.0/,TRUE,38673301,PMC11049798,NA,NA,FALSE
Karolinska Institutet,2024,40524.46,10.3791/66234,TRUE,MyJove Corporation,Journal of Visualized Experiments,1940-087X,NA,1940-087X,1940-087X,NA,TRUE,38619277,NA,NA,NA,FALSE
Karolinska Institutet,2024,15623.89,10.4103/nrr.nrr-d-23-01688,FALSE,Medknow,Neural Regeneration Research,1673-5374,1673-5374,1876-7958,1673-5374,NA,TRUE,38886959,PMC11433908,NA,NA,TRUE
Karolinska Institutet,2024,32866.29,10.3389/fendo.2023.1142310,FALSE,Frontiers Media SA,Frontiers in Endocrinology,1664-2392,NA,1664-2392,1664-2392,https://creativecommons.org/licenses/by/4.0/,TRUE,38322155,PMC10844658,NA,NA,TRUE
Karolinska Institutet,2024,21481.83,10.5271/sjweh.4151,FALSE,"Scandinavian Journal of Work, Environment and Health",Scandinavian Journal of Work Environment and Health,0355-3140,0355-3140,1795-990X,0355-3140,NA,TRUE,38522097,PMC11129838,NA,NA,TRUE
Karolinska Institutet,2024,21481.83,10.5271/sjweh.4154,FALSE,"Scandinavian Journal of Work, Environment and Health",Scandinavian Journal of Work Environment and Health,0355-3140,0355-3140,1795-990X,0355-3140,NA,TRUE,38527330,PMC11129853,NA,NA,TRUE
Karolinska Institutet,2024,28339.54,10.3389/fimmu.2023.1296501,FALSE,Frontiers Media SA,Frontiers in Immunology,1664-3224,NA,1664-3224,1664-3224,https://creativecommons.org/licenses/by/4.0/,TRUE,38162636,PMC10756900,NA,NA,TRUE
Karolinska Institutet,2024,25856,10.4049/jimmunol.2300639,TRUE,The American Association of Immunologists,The Journal of Immunology,0022-1767,0022-1767,1550-6606,0022-1767,https://creativecommons.org/licenses/by/4.0/,TRUE,38117799,PMC10784727,NA,NA,FALSE
Karolinska Institutet,2024,21377.71,10.2196/53054,FALSE,JMIR Publications Inc.,Interactive Journal of Medical Research,1929-073X,NA,1929-073X,1929-073X,NA,TRUE,38512333,PMC10995783,NA,NA,TRUE
Karolinska Institutet,2024,41581.94,10.18103/mra.v12i3.5267,FALSE,Knowledge Enterprise Journals,Medical Research Archives,2375-1916,2375-1916,2375-1924,2375-1916,NA,TRUE,NA,NA,NA,NA,FALSE
Karolinska Institutet,2024,7837.49,10.1167/iovs.64.14.34,FALSE,Association for Research in Vision and Ophthalmology (ARVO),Investigative Opthalmology & Visual Science,1552-5783,1552-5783,NA,0146-0404,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38010699,PMC10683769,NA,NA,TRUE
Karolinska Institutet,2024,15629.14,10.1167/iovs.65.4.26,FALSE,Association for Research in Vision and Ophthalmology (ARVO),Investigative Opthalmology & Visual Science,1552-5783,1552-5783,NA,0146-0404,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38607620,PMC11018265,NA,NA,TRUE
Karolinska Institutet,2024,33635.09,10.3389/fimmu.2023.1332733,FALSE,Frontiers Media SA,Frontiers in Immunology,1664-3224,NA,1664-3224,1664-3224,https://creativecommons.org/licenses/by/4.0/,TRUE,38385142,PMC10879604,NA,NA,TRUE
Karolinska Institutet,2024,22598.74,10.2196/52679,FALSE,JMIR Publications Inc.,JMIR Medical Education,2369-3762,NA,2369-3762,2369-3762,NA,TRUE,38619866,PMC11058551,NA,NA,TRUE
Karolinska Institutet,2024,46817.6,10.1152/physrev.00024.2023,TRUE,American Physiological Society,Physiological Reviews,0031-9333,0031-9333,1522-1210,0031-9333,NA,TRUE,38206586,PMC11381035,NA,NA,FALSE
Karolinska Institutet,2024,49460.69,10.1172/jci.insight.173337,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,38358826,PMC10972621,NA,NA,TRUE
Karolinska Institutet,2024,46857.49,10.1172/jci.insight.169213,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,38564292,PMC11141914,NA,NA,TRUE
Karolinska Institutet,2024,52698.51,10.1172/jci.insight.175401,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,38716734,PMC11141904,NA,NA,TRUE
Karolinska Institutet,2024,5893.03,10.38207/jcmphr/2023/dec041205156,FALSE,Acquaint Publications,Journal of Community Medicine and Public Health Reports,2692-9899,NA,2692-9899,2692-9899,NA,TRUE,NA,NA,NA,NA,FALSE
Karolinska Institutet,2024,14476.23,10.1515/jci-2023-0070,FALSE,Walter de Gruyter GmbH,Journal of Causal Inference,2193-3685,NA,2193-3685,2193-3685,http://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,TRUE
Karolinska Institutet,2024,26892,10.1097/gox.0000000000005951,FALSE,Ovid Technologies (Wolters Kluwer Health),Plastic and Reconstructive Surgery - Global Open,2169-7574,NA,2169-7574,2169-7574,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38957718,PMC11219151,NA,NA,TRUE
Karolinska Institutet,2024,31420.91,10.1055/a-2339-7152,FALSE,Georg Thieme Verlag KG,Endoscopy International Open,2364-3722,2364-3722,2196-9736,2196-9736,https://creativecommons.org/licenses/by/4.0/,TRUE,38966318,PMC11223886,NA,NA,TRUE
Karolinska Institutet,2024,30511.89,10.1158/1078-0432.ccr-23-3449,TRUE,American Association for Cancer Research (AACR),Clinical Cancer Research,1078-0432,1078-0432,1557-3265,1078-0432,NA,TRUE,38630548,NA,NA,NA,FALSE
Karolinska Institutet,2024,50138.97,10.1097/qad.0000000000003619,TRUE,Ovid Technologies (Wolters Kluwer Health),AIDS,0269-9370,0269-9370,1473-5571,0269-9370,http://creativecommons.org/licenses/by/4.0,TRUE,37289572,NA,NA,NA,FALSE
Karolinska Institutet,2024,22840.46,10.1128/spectrum.05001-22,FALSE,American Society for Microbiology,Microbiology Spectrum,2165-0497,NA,2165-0497,2165-0497,https://creativecommons.org/licenses/by/4.0/,TRUE,36809027,PMC10100889,NA,NA,TRUE
Karolinska Institutet,2024,7203.09,10.1515/jci-2023-0019,FALSE,Walter de Gruyter GmbH,Journal of Causal Inference,2193-3685,NA,2193-3685,2193-3685,http://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,TRUE
Karolinska Institutet,2024,32735.66,10.1037/emo0001392,TRUE,American Psychological Association (APA),Emotion,1931-1516,1528-3542,1931-1516,1528-3542,https://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,38900556,NA,NA,NA,FALSE
Karolinska Institutet,2024,20872.23,10.1124/pharmrev.124.001062,TRUE,American Society for Pharmacology & Experimental Therapeutics (ASPET),Pharmacological Reviews,0031-6997,0031-6997,NA,0031-6997,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38955509,NA,NA,NA,FALSE
Karolinska Institutet,2024,44501.03,10.1200/jco.24.00178,TRUE,American Society of Clinical Oncology (ASCO),Journal of Clinical Oncology,0732-183X,0732-183X,1527-7755,0732-183X,NA,TRUE,39018515,PMC11379357,NA,NA,FALSE
Karolinska Institutet,2024,44083.89,10.1128/aac.01390-23,TRUE,American Society for Microbiology,Antimicrobial Agents and Chemotherapy,0066-4804,0066-4804,1098-6596,0066-4804,https://creativecommons.org/licenses/by/4.0/,TRUE,38546223,PMC11064487,NA,NA,FALSE
Karolinska Institutet,2024,21558.86,10.1016/j.heliyon.2024.e29261,FALSE,Elsevier BV,Heliyon,2405-8440,2405-8440,NA,2405-8440,http://creativecommons.org/licenses/by/4.0/,TRUE,38628706,PMC11019201,NA,NA,TRUE
Karolinska Institutet,2024,20369.6,10.18332/ejm/188193,FALSE,E.U. European Publishing,European Journal of Midwifery,2585-2906,NA,2585-2906,2585-2906,https://creativecommons.org/licenses/by/4.0/,TRUE,38832253,PMC11145720,NA,NA,FALSE
Karolinska Institutet,2024,23031.54,10.3389/frph.2024.1323926,FALSE,Frontiers Media SA,Frontiers in Reproductive Health,2673-3153,NA,2673-3153,2673-3153,https://creativecommons.org/licenses/by/4.0/,TRUE,38706519,PMC11067503,NA,NA,TRUE
Karolinska Institutet,2024,35740,10.3389/fpubh.2024.1356605,FALSE,Frontiers Media SA,Frontiers in Public Health,2296-2565,NA,2296-2565,2296-2565,https://creativecommons.org/licenses/by/4.0/,TRUE,38799690,PMC11122463,NA,NA,TRUE
Karolinska Institutet,2024,21200.57,10.2196/54951,FALSE,JMIR Publications Inc.,JMIR Human Factors,2292-9495,NA,2292-9495,2292-9495,NA,TRUE,39042438,PMC11303895,NA,NA,TRUE
Karolinska Institutet,2024,21320.91,10.1089/whr.2023.0178,FALSE,Mary Ann Liebert Inc,Women's Health Reports,2688-4844,NA,2688-4844,2688-4844,https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/,TRUE,39035141,PMC11257112,NA,NA,TRUE
Karolinska Institutet,2024,34238.29,10.3390/ijms25136960,FALSE,MDPI AG,International Journal of Molecular Sciences,1422-0067,NA,1422-0067,1422-0067,https://creativecommons.org/licenses/by/4.0/,TRUE,39000070,PMC11241059,NA,NA,FALSE
Karolinska Institutet,2024,30607.09,10.3390/jpm14060561,FALSE,MDPI AG,Journal of Personalized Medicine,2075-4426,NA,2075-4426,2075-4426,https://creativecommons.org/licenses/by/4.0/,TRUE,38929782,PMC11204735,NA,NA,FALSE
Karolinska Institutet,2024,34226.63,10.3390/cancers16101863,FALSE,MDPI AG,Cancers,2072-6694,NA,2072-6694,2072-6694,https://creativecommons.org/licenses/by/4.0/,TRUE,38791942,PMC11119056,NA,NA,FALSE
Karolinska Institutet,2024,14078.63,10.1371/journal.pone.0250282,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,33901204,PMC8075235,NA,NA,TRUE
Karolinska Institutet,2024,23249.14,10.1039/d4na00021h,FALSE,Royal Society of Chemistry (RSC),Nanoscale Advances,2516-0230,NA,2516-0230,2516-0230,http://creativecommons.org/licenses/by/3.0/,TRUE,38752137,PMC11093257,NA,NA,TRUE
Karolinska Institutet,2024,28180.11,10.3390/mi15060708,FALSE,MDPI AG,Micromachines,2072-666X,NA,2072-666X,2072-666X,https://creativecommons.org/licenses/by/4.0/,TRUE,38930678,PMC11205418,NA,NA,TRUE
Karolinska Institutet,2024,54278.63,10.1182/blood.2023022241,TRUE,American Society of Hematology,Blood,0006-4971,0006-4971,1528-0020,0006-4971,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38237141,PMC11103171,NA,NA,FALSE
Karolinska Institutet,2024,10862.17,10.1097/ee9.0000000000000319,FALSE,Ovid Technologies (Wolters Kluwer Health),Environmental Epidemiology,2474-7882,NA,2474-7882,2474-7882,http://creativecommons.org/licenses/by/4.0/,TRUE,38983882,PMC11233097,NA,NA,TRUE
Karolinska Institutet,2024,47728.8,10.1093/aje/kwae129,TRUE,Oxford University Press (OUP),American Journal of Epidemiology,0002-9262,0002-9262,1476-6256,0002-9262,https://creativecommons.org/licenses/by/4.0/,TRUE,38897981,PMC11538562,NA,NA,FALSE
Karolinska Institutet,2024,66101.83,10.1038/s41467-024-48163-x,FALSE,Springer Nature,Nature Communications,2041-1723,NA,2041-1723,2041-1723,https://creativecommons.org/licenses/by/4.0,TRUE,38769321,PMC11106087,NA,NA,TRUE
Karolinska Institutet,2024,36714.17,10.1152/ajpcell.00301.2024,TRUE,American Physiological Society,American Journal of Physiology - Cell Physiology,0363-6143,0363-6143,1522-1563,0363-6143,NA,TRUE,38912733,PMC11426995,NA,NA,FALSE
Karolinska Institutet,2024,8519.66,10.18291/njwls.146338,FALSE,Det Kgl. Bibliotek/Royal Danish Library,Nordic Journal of Working Life Studies,2245-0157,NA,2245-0157,2245-0157,http://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,NA,NA,NA,NA,TRUE
Karolinska Institutet,2024,25261.26,10.4049/jimmunol.2300842,TRUE,The American Association of Immunologists,The Journal of Immunology,0022-1767,0022-1767,1550-6606,0022-1767,https://academic.oup.com/pages/standard-publication-reuse-rights,TRUE,39248600,PMC11457721,NA,NA,FALSE
Karolinska Institutet,2024,50145.03,10.1172/jci.insight.175751,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,39133649,PMC11383588,NA,NA,TRUE
Karolinska Institutet,2024,49049.03,10.1172/jci.insight.179417,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,39163122,PMC11466193,NA,NA,TRUE
Karolinska Institutet,2024,48692,10.1172/jci.insight.178645,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,39288270,PMC11530135,NA,NA,TRUE
Karolinska Institutet,2024,18881.6,10.1164/rccm.202312-2249so,TRUE,American Thoracic Society,American Journal of Respiratory and Critical Care Medicine,1073-449X,1073-449X,1535-4970,1073-449X,NA,TRUE,38981012,NA,NA,NA,FALSE
Karolinska Institutet,2024,41680.23,10.1136/jcp-2023-209060,TRUE,BMJ,Journal of Clinical Pathology,0021-9746,0021-9746,1472-4146,0021-9746,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,38981664,PMC11671914,NA,NA,FALSE
Karolinska Institutet,2024,16266.4,10.1162/imag_a_00304,FALSE,MIT Press,Imaging Neuroscience,2837-6056,NA,2837-6056,2837-6056,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Karolinska Institutet,2024,13062.06,10.1097/ee9.0000000000000344,FALSE,Ovid Technologies (Wolters Kluwer Health),Environmental Epidemiology,2474-7882,NA,2474-7882,2474-7882,http://creativecommons.org/licenses/by/4.0/,TRUE,39371586,PMC11452091,NA,NA,TRUE
Karolinska Institutet,2024,31212.11,10.1200/po.24.00209,TRUE,American Society of Clinical Oncology (ASCO),JCO Precision Oncology,2473-4284,NA,2473-4284,2473-4284,NA,TRUE,39348658,PMC11446528,NA,NA,FALSE
Karolinska Institutet,2024,52281.83,10.1001/jamadermatol.2024.3514,TRUE,American Medical Association (AMA),JAMA Dermatology,2168-6068,2168-6068,NA,2168-6068,NA,TRUE,39245436,PMC11382132,NA,NA,FALSE
Karolinska Institutet,2024,42607.54,10.1126/sciadv.adn1524,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,39110804,PMC11305387,NA,NA,TRUE
Karolinska Institutet,2024,37535.77,10.1124/pharmrev.124.001195,TRUE,American Society for Pharmacology & Experimental Therapeutics (ASPET),Pharmacological Reviews,0031-6997,0031-6997,NA,0031-6997,http://creativecommons.org/licenses/by/4.0/,TRUE,39164117,PMC11549935,NA,NA,FALSE
Karolinska Institutet,2024,52784.69,10.1001/jamainternmed.2024.4369,TRUE,American Medical Association (AMA),JAMA Internal Medicine,2168-6106,2168-6106,NA,2168-6106,NA,TRUE,39226030,PMC11372654,NA,NA,FALSE
Karolinska Institutet,2024,45015.66,10.1126/sciadv.adp3481,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,39485842,PMC11529711,NA,NA,TRUE
Karolinska Institutet,2024,42465.94,10.1530/erc-23-0061,TRUE,BioScientifica,Endocrine Related Cancer,1351-0088,1351-0088,1479-6821,1351-0088,http://creativecommons.org/licenses/by/4.0/,TRUE,38864697,PMC11301417,NA,NA,FALSE
Karolinska Institutet,2024,6981.03,10.2478/sjcapp-2024-0002,FALSE,Walter de Gruyter GmbH,Scandinavian Journal of Child and Adolescent Psychiatry and Psychology,2245-8875,NA,2245-8875,2245-8875,http://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,38645569,PMC11027036,NA,NA,TRUE
Karolinska Institutet,2024,33346.17,10.1016/j.csbj.2024.06.018,FALSE,Elsevier BV,Computational and Structural Biotechnology Journal,2001-0370,2001-0370,NA,2001-0370,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,39027652,PMC11254833,NA,NA,TRUE
Karolinska Institutet,2024,52424,10.1182/blood.2024024499,TRUE,American Society of Hematology,Blood,0006-4971,0006-4971,1528-0020,0006-4971,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38958468,PMC11375501,NA,NA,FALSE
Karolinska Institutet,2024,53288.11,10.1182/blood.2024025077,TRUE,American Society of Hematology,Blood,0006-4971,0006-4971,1528-0020,0006-4971,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,39046779,PMC11619794,NA,NA,FALSE
