"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"gu",2016,2200,"10.1007/s13365-016-0500-1",TRUE,"Springer","Journal of NeuroVirology","1355-0284","1355-0284","1538-2443",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27913959","PMC5332498",NA,NA,FALSE
"uu",2016,2200,"10.1007/s00383-016-4032-9",TRUE,"Springer","Pediatric Surgery International","0179-0358","0179-0358","1437-9813",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27986977","PMC5310566",NA,NA,FALSE
"uu",2016,2200,"10.1007/s10571-016-0454-0",TRUE,"Springer","Cellular and Molecular Neurobiology","0272-4340","0272-4340","1573-6830",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28028735",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s10584-016-1880-1",TRUE,"Springer","Climatic Change","0165-0009","0165-0009","1573-1480",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10798-016-9392-x",TRUE,"Springer","International Journal of Technology and Design Education","0957-7572","0957-7572","1573-1804",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10803-016-2955-6",TRUE,"Springer","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27987062","PMC5352793",NA,NA,FALSE
"uu",2016,2200,"10.1007/s12031-016-0867-8",TRUE,"Springer","Journal of Molecular Neuroscience","0895-8696","0895-8696","1559-1166",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27981419","PMC5321710",NA,NA,FALSE
"lu",2016,2200,"10.1007/s10611-016-9675-x",TRUE,"Springer","Crime, Law and Social Change","0925-4994","0925-4994","1573-0751",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10961-016-9536-x",TRUE,"Springer","The Journal of Technology Transfer","0892-9912","0892-9912","1573-7047",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s11666-016-0486-5",TRUE,"Springer","Journal of Thermal Spray Technology","1059-9630","1059-9630","1544-1016",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s00701-016-3039-2",TRUE,"Springer","Acta Neurochirurgica","0001-6268","0001-6268","0942-0940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27928632","PMC5241344",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00701-016-3046-3",TRUE,"Springer","Acta Neurochirurgica","0001-6268","0001-6268","0942-0940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27957604","PMC5241347",NA,NA,FALSE
"lu",2016,2200,"10.1007/s11239-016-1464-y",TRUE,"Springer","Journal of Thrombosis and Thrombolysis","0929-5305","0929-5305","1573-742X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27990607",NA,NA,NA,FALSE
"oru",2016,2200,"10.1007/s10803-016-2976-1",TRUE,"Springer","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27921201","PMC5352790",NA,NA,FALSE
"lu",2016,2200,"10.1007/s10237-016-0866-2",TRUE,"Springer","Biomechanics and Modeling in Mechanobiology","1617-7959","1617-7959","1617-7940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28004226",NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10995-016-2199-2",TRUE,"Springer","Maternal and Child Health Journal","1092-7875","1092-7875","1573-6628",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28032239",NA,NA,NA,FALSE
"his",2016,2200,"10.1007/s10111-016-0399-6",TRUE,"Springer","Cognition, Technology & Work","1435-5558","1435-5558","1435-5566",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"mah",2016,2200,"10.1007/s12187-016-9435-6",TRUE,"Springer","Child Indicators Research","1874-897X","1874-897X","1874-8988",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00167-016-4394-5",TRUE,"Springer","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28004174",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00362-016-0864-6",TRUE,"Springer","Statistical Papers","0932-5026","0932-5026","1613-9798",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s13399-016-0228-4",TRUE,"Springer","Biomass Conversion and Biorefinery","2190-6815","2190-6815","2190-6823",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"miu",2016,2200,"10.1007/s41233-016-0003-0",TRUE,"Springer","Quality and User Experience","2366-0139","2366-0139","2366-0147",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11090-016-9771-9",TRUE,"Springer","Plasma Chemistry and Plasma Processing","0272-4324","0272-4324","1572-8986",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s12665-016-6364-0",TRUE,"Springer","Environmental Earth Sciences","1866-6280","1866-6280","1866-6299",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s10823-016-9311-3",TRUE,"Springer","Journal of Cross-Cultural Gerontology","0169-3816","0169-3816","1573-0719",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28028743","PMC5310561",NA,NA,FALSE
"lu",2016,2200,"10.1007/s00477-016-1375-7",TRUE,"Springer","Stochastic Environmental Research and Risk Assessment","1436-3240","1436-3240","1436-3259",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s12311-016-0839-0",TRUE,"Springer","The Cerebellum","1473-4222","1473-4222","1473-4230",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28032320",NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00213-016-4506-4",TRUE,"Springer","Psychopharmacology","0033-3158","0033-3158","1432-2072",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28013354","PMC5263201",NA,NA,FALSE
"cth",2016,2200,"10.1007/s11081-016-9342-1",TRUE,"Springer","Optimization and Engineering","1389-4420","1389-4420","1573-2924",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11265-016-1204-8",TRUE,"Springer","Journal of Signal Processing Systems","1939-8018","1939-8018","1939-8115",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s12469-016-0150-y",TRUE,"Springer","Public Transport","1866-749X","1866-749X","1613-7159",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00125-016-4171-5",TRUE,"Springer","Diabetologia","0012-186X","0012-186X","1432-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27981357",NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s00204-016-1905-6",TRUE,"Springer","Archives of Toxicology","0340-5761","0340-5761","1432-0738",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10096-016-2854-y",TRUE,"Springer","European Journal of Clinical Microbiology & Infectious Diseases","0934-9723","0934-9723","1435-4373",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27924435",NA,NA,NA,FALSE
"mdh",2016,2200,"10.1007/s10659-016-9613-2",TRUE,"Springer","Journal of Elasticity","0374-3535","0374-3535","1573-2681",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00382-016-3452-5",TRUE,"Springer","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10308-016-0464-z",TRUE,"Springer","Asia Europe Journal","1610-2932","1610-2932","1612-1031",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s13563-016-0098-z",TRUE,"Springer","Mineral Economics","2191-2203","2191-2203","2191-2211",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11098-016-0841-x",TRUE,"Springer","Philosophical Studies","0031-8116","0031-8116","1573-0883",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11205-016-1528-6",TRUE,"Springer","Social Indicators Research","0303-8300","0303-8300","1573-0921",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10040-016-1513-9",TRUE,"Springer","Hydrogeology Journal","1431-2174","1431-2174","1435-0157",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"hb",2016,2200,"10.1007/s11192-016-2194-9",TRUE,"Springer","Scientometrics","0138-9130","0138-9130","1588-2861",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28239206","PMC5306087",NA,NA,FALSE
"umu",2016,2200,"10.1007/s11262-016-1416-9",TRUE,"Springer","Virus Genes","0920-8569","0920-8569","1572-994X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28000080","PMC5357487",NA,NA,FALSE
"ki",2016,2200,"10.1007/s10995-016-2202-y",TRUE,"Springer","Maternal and Child Health Journal","1092-7875","1092-7875","1573-6628",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28035634",NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s00187-016-0240-7",TRUE,"Springer","Journal of Management Control","2191-4761","2191-4761","2191-477X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s10470-016-0902-2",TRUE,"Springer","Analog Integrated Circuits and Signal Processing","0925-1030","0925-1030","1573-1979",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00167-016-4399-0",TRUE,"Springer","Knee Surgery, Sports Traumatology, Arthroscopy","0942-2056","0942-2056","1433-7347",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10439-016-1776-2",TRUE,"Springer","Annals of Biomedical Engineering","0090-6964","0090-6964","1573-9686",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
